filename,width,height,class,xmin,ymin,xmax,ymax
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,N,300,34,320,64
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,E,325,35,344,64
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,X,350,34,368,65
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,Y,449,33,469,66
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,D,177,74,195,101
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,A,300,75,318,103
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,B,325,77,343,104
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,T,399,77,420,105
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,E,44,113,64,144
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,E,124,114,143,144
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,D,275,117,295,146
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,D,348,118,369,149
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,K,423,118,443,149
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,O,448,118,469,149
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,A,69,155,90,188
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,Y,146,157,169,188
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,E,398,160,419,190
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,G,474,160,495,193
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,V,526,161,547,192
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,I,500,160,520,193
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,H,600,161,621,194
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,L,12,196,34,231
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,K,93,197,116,230
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,R,198,198,219,229
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,D,248,199,268,232
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,K,333,199,356,231
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,A,398,201,417,231
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,T,422,200,444,232
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,L,499,202,524,235
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,Y,246,242,269,273
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,R,272,242,293,272
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,F,321,243,343,274
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,L,397,244,422,275
IMG20230420225122_jpg.rf.733d1ce80b3f4cab494a6f27cb4ba0d3.jpg,640,288,F,447,245,471,273
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,U,325,191,363,294
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,A,284,200,320,293
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,E,368,186,403,284
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,H,242,206,275,304
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,O,286,328,324,426
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,C,243,333,281,426
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,T,330,325,366,418
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,Q,370,314,406,415
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,R,410,308,443,403
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,R,453,426,489,524
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,Q,374,447,412,550
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,J,414,436,449,532
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,I,334,450,369,554
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,B,292,464,327,562
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,V,454,542,492,640
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,E,496,540,529,640
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,N,491,425,527,525
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,O,485,163,525,275
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,E,533,415,569,519
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,L,571,528,607,628
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,E,448,295,484,405
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,Z,492,297,533,404
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,M,446,162,484,271
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,J,231,68,277,175
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,T,283,68,315,171
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,N,320,64,363,167
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,G,365,59,403,162
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,L,410,62,443,154
45_jpg.rf.70bd215461cd12909513cd397dec11f8.jpg,640,640,R,571,411,606,503
614_jpg.rf.718b3e160fad4cf1012276198ac9a226.jpg,640,640,S,11,404,77,537
614_jpg.rf.718b3e160fad4cf1012276198ac9a226.jpg,640,640,H,83,380,155,518
614_jpg.rf.718b3e160fad4cf1012276198ac9a226.jpg,640,640,I,58,202,127,342
614_jpg.rf.718b3e160fad4cf1012276198ac9a226.jpg,640,640,N,142,180,209,330
614_jpg.rf.718b3e160fad4cf1012276198ac9a226.jpg,640,640,E,162,361,231,497
614_jpg.rf.718b3e160fad4cf1012276198ac9a226.jpg,640,640,Q,236,345,306,480
614_jpg.rf.718b3e160fad4cf1012276198ac9a226.jpg,640,640,E,45,35,108,168
614_jpg.rf.718b3e160fad4cf1012276198ac9a226.jpg,640,640,N,124,10,190,146
614_jpg.rf.718b3e160fad4cf1012276198ac9a226.jpg,640,640,C,288,144,357,293
614_jpg.rf.718b3e160fad4cf1012276198ac9a226.jpg,640,640,E,332,493,396,631
614_jpg.rf.718b3e160fad4cf1012276198ac9a226.jpg,640,640,E,315,322,387,460
614_jpg.rf.718b3e160fad4cf1012276198ac9a226.jpg,640,640,D,406,468,476,608
614_jpg.rf.718b3e160fad4cf1012276198ac9a226.jpg,640,640,S,257,508,320,640
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,T,347,59,380,157
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,T,389,282,425,369
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,N,427,280,463,369
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,O,492,59,525,145
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,O,495,169,528,256
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,O,575,377,608,461
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,L,504,276,540,365
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,U,432,394,465,475
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,A,396,399,429,477
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,P,386,61,418,147
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,S,458,59,491,151
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,R,455,161,495,256
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,J,355,287,388,376
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,G,467,278,502,362
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,E,540,275,570,362
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,E,469,390,499,477
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,H,359,398,392,487
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,M,540,382,570,462
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,O,399,509,431,590
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,C,363,508,393,588
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,T,435,502,471,589
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,Q,473,500,505,589
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,R,509,494,539,590
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,E,546,489,576,579
9_jpg.rf.744c0783cc551aad1e255405a8e7fea6.jpg,640,640,Z,578,493,608,569
911_jpg.rf.71d82b3a89f059ab683047515c9b0154.jpg,640,640,K,14,92,86,213
911_jpg.rf.71d82b3a89f059ab683047515c9b0154.jpg,640,640,Q,41,446,113,584
911_jpg.rf.71d82b3a89f059ab683047515c9b0154.jpg,640,640,R,117,250,178,380
911_jpg.rf.71d82b3a89f059ab683047515c9b0154.jpg,640,640,I,132,418,202,567
911_jpg.rf.71d82b3a89f059ab683047515c9b0154.jpg,640,640,S,201,222,264,348
911_jpg.rf.71d82b3a89f059ab683047515c9b0154.jpg,640,640,E,217,408,287,546
911_jpg.rf.71d82b3a89f059ab683047515c9b0154.jpg,640,640,S,183,49,247,181
911_jpg.rf.71d82b3a89f059ab683047515c9b0154.jpg,640,640,H,256,31,328,167
911_jpg.rf.71d82b3a89f059ab683047515c9b0154.jpg,640,640,D,300,375,364,515
911_jpg.rf.71d82b3a89f059ab683047515c9b0154.jpg,640,640,A,275,200,338,333
911_jpg.rf.71d82b3a89f059ab683047515c9b0154.jpg,640,640,Q,354,192,418,332
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,V,9,67,69,179
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,A,72,61,119,168
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,R,130,37,186,155
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,H,54,348,123,489
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,A,137,328,198,455
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,G,262,20,317,126
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,P,215,304,282,436
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,Q,229,493,305,640
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,O,326,22,381,120
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,N,383,11,430,112
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,C,1,350,64,480
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,T,313,451,391,603
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,S,299,288,365,417
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,E,364,277,428,412
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,R,393,429,463,584
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,S,471,412,532,559
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,E,438,11,482,101
3846_jpg.rf.73b4c613d5429a4fd5d69cf5f6b257cd.jpg,640,640,Q,436,261,505,390
523_jpg.rf.74ac1b639275ddce94a4299bea362287.jpg,640,640,O,61,166,136,310
523_jpg.rf.74ac1b639275ddce94a4299bea362287.jpg,640,640,T,148,158,214,293
523_jpg.rf.74ac1b639275ddce94a4299bea362287.jpg,640,640,R,237,143,300,283
523_jpg.rf.74ac1b639275ddce94a4299bea362287.jpg,640,640,E,309,132,376,272
523_jpg.rf.74ac1b639275ddce94a4299bea362287.jpg,640,640,A,79,350,146,480
523_jpg.rf.74ac1b639275ddce94a4299bea362287.jpg,640,640,C,159,330,226,459
523_jpg.rf.74ac1b639275ddce94a4299bea362287.jpg,640,640,K,244,332,322,458
523_jpg.rf.74ac1b639275ddce94a4299bea362287.jpg,640,640,R,343,485,410,625
523_jpg.rf.74ac1b639275ddce94a4299bea362287.jpg,640,640,S,422,472,489,616
523_jpg.rf.74ac1b639275ddce94a4299bea362287.jpg,640,640,S,405,300,471,433
1686_jpg.rf.70881be872ad40a758d140dd828aadfa.jpg,640,640,V,70,125,136,260
1686_jpg.rf.70881be872ad40a758d140dd828aadfa.jpg,640,640,O,141,132,211,261
1686_jpg.rf.70881be872ad40a758d140dd828aadfa.jpg,640,640,Q,218,130,287,262
1686_jpg.rf.70881be872ad40a758d140dd828aadfa.jpg,640,640,Q,290,136,362,269
1686_jpg.rf.70881be872ad40a758d140dd828aadfa.jpg,640,640,I,369,139,430,268
1686_jpg.rf.70881be872ad40a758d140dd828aadfa.jpg,640,640,E,438,139,501,277
1686_jpg.rf.70881be872ad40a758d140dd828aadfa.jpg,640,640,S,65,284,132,428
1686_jpg.rf.70881be872ad40a758d140dd828aadfa.jpg,640,640,H,140,289,206,433
1686_jpg.rf.70881be872ad40a758d140dd828aadfa.jpg,640,640,E,215,285,282,426
1686_jpg.rf.70881be872ad40a758d140dd828aadfa.jpg,640,640,V,290,452,362,599
1686_jpg.rf.70881be872ad40a758d140dd828aadfa.jpg,640,640,D,508,144,575,279
893_jpg.rf.73b88b9b645fc111514c1fc6aa87ad9b.jpg,640,640,V,0,257,64,383
893_jpg.rf.73b88b9b645fc111514c1fc6aa87ad9b.jpg,640,640,E,78,238,145,367
893_jpg.rf.73b88b9b645fc111514c1fc6aa87ad9b.jpg,640,640,C,62,60,128,176
893_jpg.rf.73b88b9b645fc111514c1fc6aa87ad9b.jpg,640,640,K,142,57,214,178
893_jpg.rf.73b88b9b645fc111514c1fc6aa87ad9b.jpg,640,640,O,7,429,77,573
893_jpg.rf.73b88b9b645fc111514c1fc6aa87ad9b.jpg,640,640,Q,97,412,166,558
893_jpg.rf.73b88b9b645fc111514c1fc6aa87ad9b.jpg,640,640,Q,175,401,247,539
893_jpg.rf.73b88b9b645fc111514c1fc6aa87ad9b.jpg,640,640,R,246,205,307,334
893_jpg.rf.73b88b9b645fc111514c1fc6aa87ad9b.jpg,640,640,I,257,376,327,523
893_jpg.rf.73b88b9b645fc111514c1fc6aa87ad9b.jpg,640,640,S,328,196,389,322
893_jpg.rf.73b88b9b645fc111514c1fc6aa87ad9b.jpg,640,640,E,342,369,412,507
893_jpg.rf.73b88b9b645fc111514c1fc6aa87ad9b.jpg,640,640,S,302,21,366,153
893_jpg.rf.73b88b9b645fc111514c1fc6aa87ad9b.jpg,640,640,H,379,12,451,148
4570_jpg.rf.73d424310039ea571ce673f9e18686a1.jpg,640,640,B,473,313,502,366
4570_jpg.rf.73d424310039ea571ce673f9e18686a1.jpg,640,640,D,506,321,533,371
4570_jpg.rf.73d424310039ea571ce673f9e18686a1.jpg,640,640,S,475,375,507,438
4570_jpg.rf.73d424310039ea571ce673f9e18686a1.jpg,640,640,I,442,371,469,429
4570_jpg.rf.73d424310039ea571ce673f9e18686a1.jpg,640,640,B,444,508,476,574
4570_jpg.rf.73d424310039ea571ce673f9e18686a1.jpg,640,640,E,480,511,516,581
4559_jpg.rf.7352d4c1b9bd25102a1585df1fdbb4c3.jpg,640,640,B,516,324,543,374
4559_jpg.rf.7352d4c1b9bd25102a1585df1fdbb4c3.jpg,640,640,D,549,333,575,383
4559_jpg.rf.7352d4c1b9bd25102a1585df1fdbb4c3.jpg,640,640,S,523,386,550,447
4559_jpg.rf.7352d4c1b9bd25102a1585df1fdbb4c3.jpg,640,640,I,489,383,518,441
4066_jpg.rf.76fbc3b9bdc5f9fe9e3fa18ce9167a73.jpg,640,640,R,60,53,144,200
4066_jpg.rf.76fbc3b9bdc5f9fe9e3fa18ce9167a73.jpg,640,640,L,54,260,140,410
4066_jpg.rf.76fbc3b9bdc5f9fe9e3fa18ce9167a73.jpg,640,640,L,172,245,258,391
4066_jpg.rf.76fbc3b9bdc5f9fe9e3fa18ce9167a73.jpg,640,640,S,166,52,238,196
4066_jpg.rf.76fbc3b9bdc5f9fe9e3fa18ce9167a73.jpg,640,640,X,263,51,330,178
4066_jpg.rf.76fbc3b9bdc5f9fe9e3fa18ce9167a73.jpg,640,640,O,361,221,436,367
4066_jpg.rf.76fbc3b9bdc5f9fe9e3fa18ce9167a73.jpg,640,640,U,442,212,515,344
4066_jpg.rf.76fbc3b9bdc5f9fe9e3fa18ce9167a73.jpg,640,640,F,389,415,467,570
4066_jpg.rf.76fbc3b9bdc5f9fe9e3fa18ce9167a73.jpg,640,640,O,472,399,542,557
4066_jpg.rf.76fbc3b9bdc5f9fe9e3fa18ce9167a73.jpg,640,640,Q,546,379,609,519
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,B,185,0,206,32
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,E,216,1,236,34
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,D,410,6,434,43
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,I,467,5,491,42
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,S,495,5,519,42
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,C,552,6,576,43
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,A,582,6,605,42
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,L,611,6,633,42
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,W,69,42,93,80
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,X,297,50,320,86
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,N,494,53,518,89
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,S,610,56,634,93
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,E,65,90,88,126
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,Y,240,95,260,131
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,R,297,98,318,132
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,L,436,100,456,132
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,I,610,103,631,137
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,C,38,139,58,173
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,A,65,141,87,173
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,D,267,143,289,179
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,Y,354,148,374,181
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,N,554,152,575,185
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,O,582,153,603,188
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,L,610,152,632,188
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,I,148,192,172,228
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,S,177,192,201,227
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,N,296,193,317,228
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,O,323,194,346,230
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,L,351,194,378,230
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,D,381,196,402,229
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,L,236,241,260,278
IMG20230421123012_jpg.rf.7530a87498aaa7a01ecca17b792f6780.jpg,640,288,O,349,242,373,279
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,B,71,10,93,41
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,O,97,9,119,43
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,R,124,8,148,43
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,N,154,5,179,43
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,A,212,7,236,41
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,T,239,6,264,43
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,D,324,8,349,44
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,I,355,8,378,45
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,S,380,9,404,46
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,K,409,6,429,40
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,O,437,4,461,44
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,D,550,8,575,44
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,O,579,7,602,45
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,N,604,9,628,48
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,A,68,49,93,87
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,B,94,51,120,89
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,A,124,50,148,86
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,T,177,50,203,90
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,X,236,52,264,89
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,O,324,50,348,90
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,C,410,51,434,90
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,R,467,49,493,90
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,S,500,53,524,94
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,E,527,53,553,93
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,E,58,97,85,141
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,A,91,99,115,139
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,S,119,98,144,134
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,S,325,97,351,133
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,P,355,97,379,135
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,R,382,98,408,135
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,B,501,98,528,138
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,Y,587,98,616,138
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,K,83,145,110,188
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,D,142,146,168,185
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,M,234,145,259,183
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,N,293,145,320,185
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,T,355,145,380,184
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,R,383,148,410,184
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,I,414,147,441,184
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,C,446,145,471,186
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,K,475,145,503,184
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,P,565,147,591,183
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,U,596,146,621,185
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,W,49,194,75,236
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,E,79,193,103,237
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,R,139,195,164,238
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,E,171,194,198,238
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,A,231,195,260,238
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,L,263,192,288,238
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,L,294,194,320,236
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,A,355,196,380,238
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,B,384,196,408,236
IMG20230421102947_jpg.rf.742af587480b117f6653e21bbc84f99d.jpg,640,288,A,416,194,441,236
